onset	duration	sample	value
44.5839843750	n/a	45654	2121001
44.5839843750	n/a	45654	1110001
44.5839843750	n/a	45654	1211001
44.5839843750	n/a	45654	2411021
44.5839843750	n/a	45654	2632001
44.5839843750	n/a	45654	1520001
44.5839843750	n/a	45654	3100001
44.5839843750	n/a	45654	2801001
45.6699218750	n/a	46766	1520002
45.6699218750	n/a	46766	2632002
45.6699218750	n/a	46766	2611001
45.9033203125	n/a	47005	2310001
46.5878906250	n/a	47706	2801002
47.3232421875	n/a	48459	2310002
47.3232421875	n/a	48459	4111101
50.2792968750	n/a	51486	1520001
50.2792968750	n/a	51486	2611002
50.2792968750	n/a	51486	2632001
52.2324218750	n/a	53486	2320001
52.4667968750	n/a	53726	1520002
52.4667968750	n/a	53726	2632002
52.4667968750	n/a	53726	2611001
52.6171875000	n/a	53880	1310001
52.9677734375	n/a	54239	4111201
52.9677734375	n/a	54239	2781021
52.9843750000	n/a	54256	2541001
54.9716796875	n/a	56291	2781022
57.2431640625	n/a	58617	2320002
59.1630859375	n/a	60583	2310001
60.1484375000	n/a	61592	2310002
60.1484375000	n/a	61592	4111101
62.4531250000	n/a	63952	1420001
63.9570312500	n/a	65492	1420002
64.1064453125	n/a	65645	1310002
65.5263671875	n/a	67099	2310001
66.3281250000	n/a	67920	2310002
66.3281250000	n/a	67920	4111101
72.1562500000	n/a	73888	1340001
72.1562500000	n/a	73888	2310001
72.9580078125	n/a	74709	2310002
72.9580078125	n/a	74709	4111101
78.6699218750	n/a	80558	2310001
79.4384765625	n/a	81345	2310002
79.4384765625	n/a	81345	4111101
82.2099609375	n/a	84183	1340002
83.3125000000	n/a	85312	2571001
83.3125000000	n/a	85312	3100002
83.3125000000	n/a	85312	3100001
83.3125000000	n/a	85312	2801001
85.3164062500	n/a	87364	2801002
85.3330078125	n/a	87381	2310001
86.3525390625	n/a	88425	2310002
86.3525390625	n/a	88425	4111101
90.2597656250	n/a	92426	1320001
91.1621093750	n/a	93350	2310001
92.1308593750	n/a	94342	2310002
92.1308593750	n/a	94342	4111101
96.3388671875	n/a	98651	2310001
97.3076171875	n/a	99643	2310002
97.3076171875	n/a	99643	4111101
101.4824218750	n/a	103918	2310001
102.3173828125	n/a	104773	1320002
102.3681640625	n/a	104825	2310002
102.3681640625	n/a	104825	4111101
105.0068359375	n/a	107527	1420001
106.7265625000	n/a	109288	1420002
107.8955078125	n/a	110485	2310001
108.6474609375	n/a	111255	2310002
108.6474609375	n/a	111255	4111101
110.3671875000	n/a	113016	1320001
113.3066406250	n/a	116026	2310001
114.1083984375	n/a	116847	2310002
114.1083984375	n/a	116847	4111101
118.6005859375	n/a	121447	2310001
119.3359375000	n/a	122200	2310002
119.3359375000	n/a	122200	4111101
121.8242187500	n/a	124748	1320002
125.6152343750	n/a	128630	2310001
126.4003906250	n/a	129434	2310002
126.4003906250	n/a	129434	4111101
129.8740234375	n/a	132991	1320001
132.2285156250	n/a	135402	2310001
132.9462890625	n/a	136137	2310002
132.9462890625	n/a	136137	4111101
138.7421875000	n/a	142072	2310001
139.5771484375	n/a	142927	2310002
139.5771484375	n/a	142927	4111101
142.3662109375	n/a	145783	1320002
144.3701171875	n/a	147835	2310001
145.3046875000	n/a	148792	2310002
145.3046875000	n/a	148792	4111101
150.3818359375	n/a	153991	2310001
150.4150390625	n/a	154025	1330001
151.1337890625	n/a	154761	2310002
151.1337890625	n/a	154761	4111101
154.0058593750	n/a	157702	1520001
154.0058593750	n/a	157702	2611002
154.0058593750	n/a	157702	2632001
155.9765625000	n/a	159720	2310001
156.6113281250	n/a	160370	2310002
156.6113281250	n/a	160370	4111101
157.0117187500	n/a	160780	2561001
157.0117187500	n/a	160780	2741421
159.0166015625	n/a	162833	2741422
160.0351562500	n/a	163876	2561001
160.0351562500	n/a	163876	2741421
160.2353515625	n/a	164081	2571001
160.2353515625	n/a	164081	3100002
160.2353515625	n/a	164081	3100001
160.2353515625	n/a	164081	2801001
160.4687500000	n/a	164320	1330002
161.5546875000	n/a	165432	1520002
161.5546875000	n/a	165432	2632002
161.5546875000	n/a	165432	2611001
162.0390625000	n/a	165928	2741422
162.2392578125	n/a	166133	2801002
162.7734375000	n/a	166680	2310001
163.7587890625	n/a	167689	2310002
163.7587890625	n/a	167689	4111101
168.5185546875	n/a	172563	1320001
168.7529296875	n/a	172803	2310001
169.6210937500	n/a	173692	2310002
169.6210937500	n/a	173692	4111101
174.0136718750	n/a	178190	2310001
174.6982421875	n/a	178891	2310002
174.6982421875	n/a	178891	4111101
179.8417968750	n/a	184158	2310001
180.6601562500	n/a	184996	2310002
180.6601562500	n/a	184996	4111101
180.9443359375	n/a	185287	1320002
185.7871093750	n/a	190246	2310001
186.5058593750	n/a	190982	2310002
186.5058593750	n/a	190982	4111101
189.0273437500	n/a	193564	1310001
191.0146484375	n/a	195599	2310001
191.7998046875	n/a	196403	2310002
191.7998046875	n/a	196403	4111101
196.3251953125	n/a	201037	1420001
197.6445312500	n/a	202388	2310001
198.2958984375	n/a	203055	2310002
198.2958984375	n/a	203055	4111101
199.3476562500	n/a	204132	1420002
199.3476562500	n/a	204132	2551001
199.3476562500	n/a	204132	2731221
200.8515625000	n/a	205672	1310002
201.3525390625	n/a	206185	2731222
203.6738281250	n/a	208562	2310001
204.4414062500	n/a	209348	2310002
204.4414062500	n/a	209348	4111101
208.9003906250	n/a	213914	1310001
208.9843750000	n/a	214000	2310001
209.6855468750	n/a	214718	2310002
209.6855468750	n/a	214718	4111101
214.8964843750	n/a	220054	2310001
215.5976562500	n/a	220772	2310002
215.5976562500	n/a	220772	4111101
221.2255859375	n/a	226535	1310002
221.8437500000	n/a	227168	2310001
222.5615234375	n/a	227903	2310002
222.5615234375	n/a	227903	4111101
227.9892578125	n/a	233461	2310001
228.6406250000	n/a	234128	2310002
228.6406250000	n/a	234128	4111101
229.3085937500	n/a	234812	1320001
234.8037109375	n/a	240439	2310001
235.3378906250	n/a	240986	2310002
235.3378906250	n/a	240986	4111101
240.6318359375	n/a	246407	2310001
241.1826171875	n/a	246971	2310002
241.1826171875	n/a	246971	4111101
241.8007812500	n/a	247604	1320002
246.2431640625	n/a	252153	2310001
246.8613281250	n/a	252786	2310002
246.8613281250	n/a	252786	4111101
249.8505859375	n/a	255847	1330001
252.3720703125	n/a	258429	2310001
252.9736328125	n/a	259045	2310002
252.9736328125	n/a	259045	4111101
258.1005859375	n/a	264295	2310001
258.6855468750	n/a	264894	2310002
258.6855468750	n/a	264894	4111101
259.9042968750	n/a	266142	1330002
264.3300781250	n/a	270674	2310001
264.9980468750	n/a	271358	2310002
264.9980468750	n/a	271358	4111101
267.9873046875	n/a	274419	1320001
271.3447265625	n/a	277857	2320001
272.2626953125	n/a	278797	2320002
272.2626953125	n/a	278797	4121101
276.8720703125	n/a	283517	2310001
277.5400390625	n/a	284201	2310002
277.5400390625	n/a	284201	4111101
280.0117187500	n/a	286732	1320002
283.5527343750	n/a	290358	2320001
283.9531250000	n/a	290768	4111201
283.9531250000	n/a	290768	2781021
283.9697265625	n/a	290785	2541001
284.2041015625	n/a	291025	2320002
284.2041015625	n/a	291025	4122101
285.9570312500	n/a	292820	2781022
288.0615234375	n/a	294975	1310001
290.5664062500	n/a	297540	2310001
291.6357421875	n/a	298635	2310002
291.6357421875	n/a	298635	4111101
296.8798828125	n/a	304005	2310001
297.9482421875	n/a	305099	2310002
297.9482421875	n/a	305099	4111101
299.9853515625	n/a	307185	1310002
303.7597656250	n/a	311050	2320001
304.4619140625	n/a	311769	2320002
304.4619140625	n/a	311769	4121101
308.0351562500	n/a	315428	1320001
309.4882812500	n/a	316916	2310001
310.3906250000	n/a	317840	2310002
310.3906250000	n/a	317840	4111101
316.1015625000	n/a	323688	2310001
316.9873046875	n/a	324595	2310002
316.9873046875	n/a	324595	4111101
317.4042968750	n/a	325022	2571001
317.4042968750	n/a	325022	3100002
317.4042968750	n/a	325022	3100001
317.4042968750	n/a	325022	2801001
319.4082031250	n/a	327074	2801002
320.2597656250	n/a	327946	1320002
321.9804687500	n/a	329708	2310001
322.9990234375	n/a	330751	2310002
322.9990234375	n/a	330751	4111101
327.8759765625	n/a	335745	2310001
328.3095703125	n/a	336189	1330001
328.7939453125	n/a	336685	2310002
328.7939453125	n/a	336685	4111101
333.1865234375	n/a	341183	2310001
334.0712890625	n/a	342089	2310002
334.0712890625	n/a	342089	4111101
338.3632812500	n/a	346484	1330002
340.0673828125	n/a	348229	2310001
340.7519531250	n/a	348930	2310002
340.7519531250	n/a	348930	4111101
345.3945312500	n/a	353684	2320001
346.3134765625	n/a	354625	2320002
346.3134765625	n/a	354625	4121101
346.4130859375	n/a	354727	1310001
351.0390625000	n/a	359464	2310001
351.9248046875	n/a	360371	2310002
351.9248046875	n/a	360371	4111101
356.6171875000	n/a	365176	2310001
357.4853515625	n/a	366065	2310002
357.4853515625	n/a	366065	4111101
358.1035156250	n/a	366698	1310002
363.0800781250	n/a	371794	2310001
363.7988281250	n/a	372530	2310002
363.7988281250	n/a	372530	4111101
366.1533203125	n/a	374941	1320001
369.1591796875	n/a	378019	2310001
369.9111328125	n/a	378789	2310002
369.9111328125	n/a	378789	4111101
374.4531250000	n/a	383440	2310001
375.0380859375	n/a	384039	1320002
375.1718750000	n/a	384176	2310002
375.1718750000	n/a	384176	4111101
376.7246093750	n/a	385766	2571001
376.7246093750	n/a	385766	3100002
376.7246093750	n/a	385766	3100001
376.7246093750	n/a	385766	2801001
378.7285156250	n/a	387818	2801002
379.6640625000	n/a	388776	1410001
379.6806640625	n/a	388793	1410002
380.9169921875	n/a	390059	2310001
381.6015625000	n/a	390760	2310002
381.6015625000	n/a	390760	4111101
381.8017578125	n/a	390965	1410001
383.6894531250	n/a	392898	1410002
386.3779296875	n/a	395651	2310001
387.0791015625	n/a	396369	2310002
387.0791015625	n/a	396369	4111101
391.8222656250	n/a	401226	2310001
392.4902343750	n/a	401910	2310002
392.4902343750	n/a	401910	4111101
392.5234375000	n/a	401944	1420001
392.8076171875	n/a	402235	1420002
393.2246093750	n/a	402662	1420001
393.5087890625	n/a	402953	1420002
398.6689453125	n/a	408237	2310001
399.3378906250	n/a	408922	2310002
399.3378906250	n/a	408922	4111101
404.5478515625	n/a	414257	1420001
404.7988281250	n/a	414514	2310001
405.6005859375	n/a	415335	2310002
405.6005859375	n/a	415335	4111101
407.3203125000	n/a	417096	1420002
411.2285156250	n/a	421098	2310001
411.9628906250	n/a	421850	2310002
411.9628906250	n/a	421850	4111101
416.6894531250	n/a	426690	2320001
417.5410156250	n/a	427562	2320002
417.5410156250	n/a	427562	4121101
423.3867187500	n/a	433548	2320001
423.6699218750	n/a	433838	1410001
423.6865234375	n/a	433855	1410002
424.3544921875	n/a	434539	2320002
424.3544921875	n/a	434539	4121101
429.6318359375	n/a	439943	2310001
430.6679687500	n/a	441004	2310002
430.6679687500	n/a	441004	4111101
436.2626953125	n/a	446733	2310001
437.0810546875	n/a	447571	2310002
437.0810546875	n/a	447571	4111101
443.2929687500	n/a	453932	2310001
443.9609375000	n/a	454616	2310002
443.9609375000	n/a	454616	4111101
447.4853515625	n/a	458225	2571001
447.4853515625	n/a	458225	3100002
447.4853515625	n/a	458225	3100001
447.4853515625	n/a	458225	2801001
449.4892578125	n/a	460277	2801002
450.1406250000	n/a	460944	2320001
451.0087890625	n/a	461833	2320002
451.0087890625	n/a	461833	4121101
455.5185546875	n/a	466451	1330001
455.5683593750	n/a	466502	2310001
456.3701171875	n/a	467323	2310002
456.3701171875	n/a	467323	4111101
459.0087890625	n/a	470025	1520001
459.0087890625	n/a	470025	2611002
459.0087890625	n/a	470025	2632001
462.0146484375	n/a	473103	2561001
462.0146484375	n/a	473103	2741421
462.2148437500	n/a	473308	2310001
463.0498046875	n/a	474163	2310002
463.0498046875	n/a	474163	4111101
463.3671875000	n/a	474488	1520002
463.3671875000	n/a	474488	2632002
463.3671875000	n/a	474488	2611001
464.0185546875	n/a	475155	2741422
465.5722656250	n/a	476746	1330002
469.1289062500	n/a	480388	2310001
469.9306640625	n/a	481209	2310002
469.9306640625	n/a	481209	4111101
473.6220703125	n/a	484989	1320001
474.3564453125	n/a	485741	2310001
475.0078125000	n/a	486408	2310002
475.0078125000	n/a	486408	4111101
480.2187500000	n/a	491744	2310001
480.8701171875	n/a	492411	2310002
480.8701171875	n/a	492411	4111101
482.9736328125	n/a	494565	1410001
484.6269531250	n/a	496258	1410002
486.0136718750	n/a	497678	1320002
486.5976562500	n/a	498276	2310001
487.1660156250	n/a	498858	2310002
487.1660156250	n/a	498858	4111101
492.6103515625	n/a	504433	2310001
493.1943359375	n/a	505031	2310002
493.1943359375	n/a	505031	4111101
494.0634765625	n/a	505921	1320001
498.1044921875	n/a	510059	2310001
498.7226562500	n/a	510692	2310002
498.7226562500	n/a	510692	4111101
503.8496093750	n/a	515942	2320001
504.4169921875	n/a	516523	4111201
504.4169921875	n/a	516523	2781021
504.4345703125	n/a	516541	2541001
504.6015625000	n/a	516712	2320002
504.6015625000	n/a	516712	4122101
506.4218750000	n/a	518576	2781022
506.5546875000	n/a	518712	1320002
509.0937500000	n/a	521312	2320001
509.7783203125	n/a	522013	2320002
509.7783203125	n/a	522013	4121101
514.6044921875	n/a	526955	1330001
515.5898437500	n/a	527964	2320001
516.4755859375	n/a	528871	2320002
516.4755859375	n/a	528871	4121101
521.5351562500	n/a	534052	2320001
522.4042968750	n/a	534942	2320002
522.4042968750	n/a	534942	4121101
523.3554687500	n/a	535916	2571001
523.3554687500	n/a	535916	3100002
523.3554687500	n/a	535916	3100001
523.3554687500	n/a	535916	2801001
524.6582031250	n/a	537250	1330002
525.3603515625	n/a	537969	2801002
528.5498046875	n/a	541235	2310001
529.5185546875	n/a	542227	2310002
529.5185546875	n/a	542227	4111101
532.7080078125	n/a	545493	1320001
534.3447265625	n/a	547169	2310001
535.2128906250	n/a	548058	2310002
535.2128906250	n/a	548058	4111101
540.6406250000	n/a	553616	2310001
541.3427734375	n/a	554335	2310002
541.3427734375	n/a	554335	4111101
545.2333984375	n/a	558319	1320002
546.7363281250	n/a	559858	2310001
547.5546875000	n/a	560696	2310002
547.5546875000	n/a	560696	4111101
551.8466796875	n/a	565091	2310001
552.7822265625	n/a	566049	2310002
552.7822265625	n/a	566049	4111101
553.2832031250	n/a	566562	1320001
557.4414062500	n/a	570820	2310001
558.1767578125	n/a	571573	2310002
558.1767578125	n/a	571573	4111101
563.6542968750	n/a	577182	2320001
564.3720703125	n/a	577917	2320002
564.3720703125	n/a	577917	4121101
565.5078125000	n/a	579080	1320002
569.7500000000	n/a	583424	2310001
570.6015625000	n/a	584296	2310002
570.6015625000	n/a	584296	4111101
573.5576171875	n/a	587323	1310001
575.4111328125	n/a	589221	2310001
576.0791015625	n/a	589905	2310002
576.0791015625	n/a	589905	4111101
581.8408203125	n/a	595805	2320001
582.5761718750	n/a	596558	2320002
582.5761718750	n/a	596558	4121101
585.8164062500	n/a	599876	1310002
588.5380859375	n/a	602663	2310001
589.3398437500	n/a	603484	2310002
589.3398437500	n/a	603484	4111101
593.8652343750	n/a	608118	1340001
594.5341796875	n/a	608803	2310001
595.4521484375	n/a	609743	2310002
595.4521484375	n/a	609743	4111101
599.9951171875	n/a	614395	2310001
600.7968750000	n/a	615216	2310002
600.7968750000	n/a	615216	4111101
603.9199218750	n/a	618414	1340002
605.8564453125	n/a	620397	2310001
606.5917968750	n/a	621150	2310002
606.5917968750	n/a	621150	4111101
610.9335937500	n/a	625596	2310001
611.7685546875	n/a	626451	2310002
611.7685546875	n/a	626451	4111101
611.9687500000	n/a	626656	1310001
616.7451171875	n/a	631547	2310001
617.5468750000	n/a	632368	2310002
617.5468750000	n/a	632368	4111101
623.0917968750	n/a	638046	2310001
623.8261718750	n/a	638798	1310002
623.9599609375	n/a	638935	2310002
623.9599609375	n/a	638935	4111101
628.3857421875	n/a	643467	2571001
628.3857421875	n/a	643467	3100002
628.3857421875	n/a	643467	3100001
628.3857421875	n/a	643467	2801001
629.2041015625	n/a	644305	2310001
629.9726562500	n/a	645092	2310002
629.9726562500	n/a	645092	4111101
630.3896484375	n/a	645519	2801002
630.7402343750	n/a	645878	4331001
630.7402343750	n/a	645878	2531001
630.7402343750	n/a	645878	2771021
630.7402343750	n/a	645878	2772021
632.7441406250	n/a	647930	2771022
634.3984375000	n/a	649624	1410001
634.4648437500	n/a	649692	1410002
634.5654296875	n/a	649795	1410001
635.6337890625	n/a	650889	2310001
635.7509765625	n/a	651009	2772022
636.3349609375	n/a	651607	2310002
636.3349609375	n/a	651607	4111101
636.3857421875	n/a	651659	1410002
641.1113281250	n/a	656498	2310001
641.6962890625	n/a	657097	2310002
641.6962890625	n/a	657097	4111101
641.9296875000	n/a	657336	1420001
641.9628906250	n/a	657370	1420002
642.1474609375	n/a	657559	1420001
643.6162109375	n/a	659063	1420002
646.2890625000	n/a	661800	2310001
646.3554687500	n/a	661868	1420001
646.4394531250	n/a	661954	1420002
647.0400390625	n/a	662569	2310002
647.0400390625	n/a	662569	4111101
651.4492187500	n/a	667084	2310001
652.1171875000	n/a	667768	2310002
652.1171875000	n/a	667768	4111101
658.4130859375	n/a	674215	2310001
659.2988281250	n/a	675122	2310002
659.2988281250	n/a	675122	4111101
663.8408203125	n/a	679773	2310001
664.5429687500	n/a	680492	2310002
664.5429687500	n/a	680492	4111101
670.8222656250	n/a	686922	2320001
671.6904296875	n/a	687811	2320002
671.6904296875	n/a	687811	4121101
674.1455078125	n/a	690325	1410001
674.1621093750	n/a	690342	1410002
675.1474609375	n/a	691351	1410001
675.1640625000	n/a	691368	1410002
676.1826171875	n/a	692411	2310001
677.0009765625	n/a	693249	2310002
677.0009765625	n/a	693249	4111101
683.1806640625	n/a	699577	2310001
683.9824218750	n/a	700398	2310002
683.9824218750	n/a	700398	4111101
688.4912109375	n/a	705015	2320001
689.2929687500	n/a	705836	2320002
689.2929687500	n/a	705836	4121101
694.5703125000	n/a	711240	2320001
695.4384765625	n/a	712129	2320002
695.4384765625	n/a	712129	4121101
698.4111328125	n/a	715173	1330001
698.4111328125	n/a	715173	2571001
698.4111328125	n/a	715173	3100002
698.4111328125	n/a	715173	3100001
698.4111328125	n/a	715173	2801001
700.4150390625	n/a	717225	2801002
700.7158203125	n/a	717533	2310001
701.4511718750	n/a	718286	4121201
701.4511718750	n/a	718286	2781021
701.4677734375	n/a	718303	2541001
703.0703125000	n/a	719944	1520001
703.0703125000	n/a	719944	2611002
703.0703125000	n/a	719944	2632001
703.4550781250	n/a	720338	2781022
704.2402343750	n/a	721142	1520002
704.2402343750	n/a	721142	2632002
704.2402343750	n/a	721142	2611001
705.7265625000	n/a	722664	2310002
707.3291015625	n/a	724305	2320001
708.1308593750	n/a	725126	2320002
708.1308593750	n/a	725126	4311001
708.1308593750	n/a	725126	2511001
708.1308593750	n/a	725126	2751021
708.1308593750	n/a	725126	2752021
708.3476562500	n/a	725348	4121101
708.4648437500	n/a	725468	1330002
710.1347656250	n/a	727178	2751022
712.5234375000	n/a	729624	2310001
713.1416015625	n/a	730257	2752022
713.6083984375	n/a	730735	2310002
713.6083984375	n/a	730735	4111101
716.5146484375	n/a	733711	1320001
718.7529296875	n/a	736003	2310001
719.6708984375	n/a	736943	2310002
719.6708984375	n/a	736943	4111101
725.0156250000	n/a	742416	2310001
725.9843750000	n/a	743408	2310002
725.9843750000	n/a	743408	4111101
728.9062500000	n/a	746400	1320002
731.6621093750	n/a	749222	2310001
732.5634765625	n/a	750145	2310002
732.5634765625	n/a	750145	4111101
736.9560546875	n/a	754643	1330001
738.4589843750	n/a	756182	2310001
739.1777343750	n/a	756918	2310002
739.1777343750	n/a	756918	4111101
740.5800781250	n/a	758354	1520001
740.5800781250	n/a	758354	2611002
740.5800781250	n/a	758354	2632001
743.5195312500	n/a	761364	2310001
743.5859375000	n/a	761432	2561001
743.5859375000	n/a	761432	2741421
745.5908203125	n/a	763485	2741422
746.6093750000	n/a	764528	2561001
746.6093750000	n/a	764528	2741421
747.0097656250	n/a	764938	1330002
748.5292968750	n/a	766494	2310002
748.5292968750	n/a	766494	2791021
748.5458984375	n/a	766511	2541001
748.6132812500	n/a	766580	2741422
749.3818359375	n/a	767367	2121002
749.3818359375	n/a	767367	1110002
749.3818359375	n/a	767367	1211002
749.3818359375	n/a	767367	2411022
749.3818359375	n/a	767367	1520002
749.3818359375	n/a	767367	2632002
749.3818359375	n/a	767367	2571001
749.3818359375	n/a	767367	3100002
750.5341796875	n/a	768547	2791022
